state,account length,international plan,voice mail plan,number vmail messages,total day calls,total day charge,total eve calls,total eve charge,total night calls,total night charge,total intl calls,total intl charge,number customer service calls,move
12,0.8396624472573839,1,1,0.5576923076923077,0.48412698412698413,0.24812414733969987,0.48091603053435117,0.5272346368715084,0.5823529411764706,0.3121723937099592,0.05263157894736842,0.2894736842105263,0.14285714285714285,1
36,0.34177215189873417,0,0,0.0,0.5714285714285714,0.5093792633015006,0.48854961832061067,0.7049581005586593,0.5764705882352941,0.3942923704135119,0.3157894736842105,0.5526315789473684,0.14285714285714285,0
47,0.5991561181434599,0,0,0.0,0.47619047619047616,0.5937926330150068,0.3893129770992366,0.481145251396648,0.6352941176470588,0.6371578334304018,0.2631578947368421,0.2800751879699248,0.14285714285714285,0
2,0.29535864978902954,0,1,0.5192307692307693,0.6666666666666666,0.41916780354706684,0.33587786259541985,0.6103351955307262,0.6647058823529411,0.44496214327315076,0.8947368421052632,0.2838345864661654,0.0,0
47,0.5189873417721519,0,0,0.0,0.23809523809523808,0.49931787175989084,0.6106870229007634,0.6043994413407822,0.5235294117647059,0.6301688992428655,0.21052631578947367,0.2800751879699248,0.2857142857142857,0
27,0.7215189873417721,0,0,0.0,0.4444444444444444,0.37517053206002726,0.3893129770992366,0.4797486033519553,0.2823529411764706,0.3605125218404193,0.15789473684210525,0.2800751879699248,0.0,0
30,0.4050632911392405,0,0,0.0,0.6031746031746031,0.23345839017735337,0.549618320610687,0.5335195530726257,0.5235294117647059,0.3616773442050087,0.21052631578947367,0.731203007518797,0.2857142857142857,0
50,0.5021097046413502,0,0,0.0,0.42063492063492064,0.4708390177353342,0.4198473282442748,0.26326815642458096,0.6,0.31100757134536977,0.15789473684210525,0.6184210526315789,0.42857142857142855,1
24,0.3459915611814346,0,0,0.0,0.6587301587301587,0.5511596180081856,0.3893129770992366,0.7409217877094972,0.36470588235294116,0.52417006406523,0.5789473684210527,0.513157894736842,0.42857142857142855,0
37,0.38396624472573837,0,0,0.0,0.47619047619047616,0.3130968622100955,0.3053435114503817,0.5541201117318435,0.5705882352941176,0.5497961560861968,0.2631578947368421,0.4210526315789474,0.2857142857142857,0
23,0.5443037974683544,0,0,0.0,0.42857142857142855,0.5738403819918145,0.35877862595419846,0.46298882681564246,0.4588235294117647,0.6016307513104251,0.42105263157894735,0.6390977443609022,0.0,0
19,0.4050632911392405,1,0,0.0,0.20634920634920634,0.7718281036834925,0.5725190839694656,0.5761173184357542,0.3941176470588235,0.6423995340710541,0.42105263157894735,0.31015037593984957,0.7142857142857143,1
21,0.21940928270042195,0,1,0.4230769230769231,0.6031746031746031,0.4877216916780354,0.5038167938931297,0.5017458100558659,0.6058823529411764,0.3133372160745486,0.10526315789473684,0.6090225563909775,0.42857142857142855,1
24,0.3628691983122363,1,0,0.0,0.29365079365079366,0.3545361527967258,0.40458015267175573,0.7702513966480448,0.5882352941176471,0.5480489225393127,0.21052631578947367,0.5018796992481203,0.0,0
23,0.5780590717299579,0,0,0.0,0.7063492063492064,0.1398362892223738,0.2900763358778626,0.3715083798882681,0.7,0.45486313337216067,0.05263157894736842,0.5845864661654134,0.14285714285714285,0
29,0.569620253164557,0,0,0.0,0.5634920634920635,0.7317530695770805,0.6641221374045801,0.42912011173184356,0.6294117647058823,0.6686080372743156,0.15789473684210525,0.5639097744360902,0.42857142857142855,0
19,0.4092827004219409,0,0,0.0,0.3333333333333333,0.510231923601637,0.2824427480916031,0.36452513966480443,0.7470588235294118,0.4263249854397204,0.05263157894736842,0.6090225563909775,0.8571428571428571,1
18,0.45569620253164556,0,0,0.0,0.6111111111111112,0.33748294679399726,0.4961832061068702,0.6375698324022346,0.5352941176470588,0.6785090273733255,0.631578947368421,0.47180451127819545,0.14285714285714285,0
12,0.350210970464135,0,0,0.0,0.49206349206349204,0.47339699863574347,0.4961832061068702,0.49860335195530725,0.4823529411764706,0.49271986022131625,0.10526315789473684,0.4360902255639097,0.2857142857142857,0
21,0.6582278481012658,0,1,0.5192307692307693,0.40476190476190477,0.5648021828103684,0.16793893129770993,0.23428770949720668,0.6647058823529411,0.6773442050087362,0.2631578947368421,0.6033834586466165,0.2857142857142857,0
46,0.3080168776371308,0,1,0.46153846153846156,0.8888888888888888,0.34089358799454295,0.3511450381679389,0.7238128491620112,0.6352941176470588,0.4105998835177635,0.3157894736842105,0.5845864661654134,0.42857142857142855,1
19,0.2742616033755274,0,0,0.0,0.5952380952380952,0.3524897680763983,0.5648854961832062,0.7482541899441341,0.5294117647058824,0.5527082119976703,0.21052631578947367,0.41165413533834583,0.0,0
41,0.5949367088607594,0,1,0.38461538461538464,0.7301587301587301,0.6021487039563438,0.48854961832061067,0.675977653631285,0.6823529411764706,0.4973791496796737,0.21052631578947367,0.537593984962406,0.5714285714285714,0
47,0.569620253164557,0,1,0.46153846153846156,0.5793650793650794,0.6862210095497954,0.5572519083969466,0.6068435754189945,0.6882352941176471,0.3628421665695981,0.21052631578947367,0.5582706766917294,0.5714285714285714,0
15,0.31223628691983124,0,1,0.3269230769230769,0.5793650793650794,0.562755798090041,0.5419847328244275,0.5642458100558659,0.8,0.5346534653465346,0.15789473684210525,0.6541353383458646,0.5714285714285714,0
23,0.24472573839662448,0,0,0.0,0.46825396825396826,0.6517735334242839,0.4122137404580153,0.4322625698324022,0.7294117647058823,0.6738497379149679,0.2631578947368421,0.5789473684210527,0.2857142857142857,0
37,0.18565400843881857,0,1,0.6153846153846154,0.40476190476190477,0.6621759890859482,0.48091603053435117,0.6473463687150839,0.5176470588235295,0.3855562026790914,0.15789473684210525,0.39097744360902253,0.2857142857142857,0
49,0.19831223628691982,0,0,0.0,0.6587301587301587,0.6695088676671215,0.5801526717557252,0.5600558659217878,0.6705882352941176,0.4298194525334886,0.15789473684210525,0.4924812030075188,0.14285714285714285,0
24,0.06329113924050633,0,0,0.0,0.36507936507936506,0.6427353342428377,0.2824427480916031,0.3222765363128492,0.5764705882352941,0.4105998835177635,0.47368421052631576,0.42669172932330823,0.14285714285714285,0
44,0.5864978902953587,0,0,0.0,0.7063492063492064,0.44628240109140516,0.549618320610687,0.48533519553072624,0.5529411764705883,0.3942923704135119,0.2631578947368421,0.543233082706767,0.14285714285714285,0
21,0.45147679324894513,0,1,0.9230769230769231,0.7222222222222222,0.5189290586630286,0.6641221374045801,0.6002094972067039,0.5117647058823529,0.7460687245195108,0.15789473684210525,0.34962406015037595,0.14285714285714285,0
14,0.21940928270042195,0,0,0.0,0.8253968253968254,0.6021487039563438,0.46564885496183206,0.6229050279329609,0.0,0.0,0.2631578947368421,0.4210526315789474,0.14285714285714285,0
37,0.379746835443038,0,0,0.0,0.5634920634920635,0.6790586630286494,0.4198473282442748,0.5059357541899442,0.40588235294117647,0.663948747815958,0.15789473684210525,0.3853383458646616,0.5714285714285714,0
39,0.4388185654008439,0,0,0.0,0.3253968253968254,0.282912687585266,0.40458015267175573,0.7437150837988827,0.6294117647058823,0.4903902154921374,0.10526315789473684,0.46616541353383456,0.14285714285714285,0
17,0.510548523206751,0,0,0.0,0.47619047619047616,0.7747271487039563,0.7099236641221374,0.6372206703910615,0.5235294117647059,0.7757716948165404,0.10526315789473684,0.5281954887218044,0.42857142857142855,1
43,0.10548523206751055,1,0,0.0,0.5634920634920635,0.5445088676671214,0.4732824427480916,0.6410614525139666,0.7588235294117647,0.6266744321490972,0.2631578947368421,0.48684210526315785,0.0,0
17,0.540084388185654,0,0,0.0,0.47619047619047616,0.358287858117326,0.6717557251908397,0.5129189944134078,0.4,0.512521840419336,0.2631578947368421,0.3853383458646616,0.2857142857142857,0
44,0.4936708860759494,1,1,1.0,0.6349206349206349,0.3395293315143247,0.7557251908396947,0.32891061452513964,0.6,0.5026208503203261,0.15789473684210525,0.400375939849624,0.0,0
1,0.6371308016877637,0,0,0.0,0.5714285714285714,0.39495225102319237,0.37404580152671757,0.6176675977653632,0.43529411764705883,0.5579499126383226,0.42105263157894735,0.3646616541353383,0.0,0
14,0.2109704641350211,0,1,0.6153846153846154,0.7936507936507936,0.5784447476125512,0.3511450381679389,0.46682960893854747,0.5294117647058824,0.8707047175305764,0.10526315789473684,0.5169172932330827,0.42857142857142855,0
3,0.23628691983122363,0,1,0.4807692307692308,0.4603174603174603,0.5097203274215553,0.5038167938931297,0.5708798882681565,0.6470588235294118,0.45719277810133946,0.10526315789473684,0.513157894736842,0.14285714285714285,0
41,0.2489451476793249,0,1,0.8269230769230769,0.5238095238095238,0.5023874488403819,0.25190839694656486,0.660963687150838,0.6705882352941176,0.5917297612114152,0.21052631578947367,0.5789473684210527,0.2857142857142857,0
45,0.43037974683544306,0,0,0.0,0.5476190476190477,0.6430763983628922,0.6946564885496184,0.2224162011173184,0.3941176470588235,0.52417006406523,0.3684210526315789,0.4774436090225564,0.42857142857142855,0
44,0.23628691983122363,0,0,0.0,0.5238095238095238,0.5665075034106413,0.3969465648854962,0.4350558659217877,0.7,0.607454863133372,0.21052631578947367,0.17293233082706766,0.14285714285714285,0
5,0.350210970464135,0,0,0.0,0.4365079365079365,0.4123465211459754,0.4198473282442748,0.49685754189944126,0.4294117647058823,0.3867210250436808,0.10526315789473684,0.3195488721804511,0.14285714285714285,0
1,0.6962025316455697,1,0,0.0,0.6825396825396826,0.5354706684856754,0.3816793893129771,0.4301675977653631,0.6470588235294118,0.4269073966220151,0.10526315789473684,0.5169172932330827,0.2857142857142857,1
43,0.5443037974683544,0,0,0.0,0.2857142857142857,0.444406548431105,0.6793893129770993,0.6365223463687151,0.5588235294117647,0.5975538730343621,0.05263157894736842,0.4567669172932331,0.14285714285714285,0
3,0.48523206751054854,1,0,0.0,0.5,0.5366643929058663,0.6793893129770993,0.45670391061452514,0.5647058823529412,0.2725684333139196,0.21052631578947367,0.24812030075187969,0.2857142857142857,0
36,0.2109704641350211,0,0,0.0,0.5396825396825397,0.23141200545702592,0.5725190839694656,0.5335195530726257,0.49411764705882355,0.2964472917880023,0.3157894736842105,0.6033834586466165,0.2857142857142857,0
6,0.6751054852320675,0,0,0.0,0.4365079365079365,0.41916780354706684,0.6030534351145038,0.6113826815642458,0.6294117647058823,0.4437973209085614,0.10526315789473684,0.47180451127819545,0.2857142857142857,0
26,0.16033755274261605,0,0,0.0,0.5634920634920635,0.54962482946794,0.5572519083969466,0.8442737430167597,0.6470588235294118,0.5282469423412929,0.5789473684210527,0.34962406015037595,0.0,0
2,0.5443037974683544,0,0,0.0,0.8095238095238095,0.5088676671214188,0.46564885496183206,0.5398044692737429,0.7941176470588235,0.9306930693069306,0.3684210526315789,0.6090225563909775,0.2857142857142857,0
2,0.1729957805907173,0,0,0.0,0.6031746031746031,0.43059345156889495,0.5419847328244275,0.410963687150838,0.6764705882352942,0.6220151426907395,0.10526315789473684,0.5733082706766917,0.42857142857142855,1
5,0.4050632911392405,0,1,0.5192307692307693,0.4444444444444444,0.3458390177353342,0.40458015267175573,0.29993016759776536,0.4176470588235294,0.6027955736750145,0.3684210526315789,0.37030075187969924,0.0,0
3,0.5316455696202531,0,1,0.5576923076923077,0.8888888888888888,0.37551159618008184,0.5114503816793893,0.8317039106145251,0.6823529411764706,0.4274898078043098,0.10526315789473684,0.9398496240601504,0.2857142857142857,0
44,0.13924050632911392,0,1,0.6346153846153846,0.6428571428571429,0.805081855388813,0.6641221374045801,0.541550279329609,0.48823529411764705,0.3750728013977868,0.21052631578947367,0.17857142857142855,0.0,0
22,0.48523206751054854,0,0,0.0,0.3333333333333333,0.5598567530695772,0.5038167938931297,0.22590782122905023,0.6352941176470588,0.5765870704717531,0.3157894736842105,0.6954887218045113,0.14285714285714285,0
41,0.6624472573839663,0,0,0.0,0.42063492063492064,0.26551841746248295,0.25190839694656486,0.5223463687150838,0.5823529411764706,0.644729178800233,0.2631578947368421,0.6597744360902255,0.2857142857142857,0
38,0.35864978902953587,0,1,0.4423076923076923,0.24603174603174602,0.6986698499317873,0.5038167938931297,0.6923882681564246,0.8117647058823529,0.3931275480489225,0.2631578947368421,0.37030075187969924,0.42857142857142855,0
26,0.08438818565400844,0,0,0.0,0.42063492063492064,0.7181105047748977,0.4351145038167939,0.5733240223463688,0.5764705882352941,0.6191030867792662,0.2631578947368421,0.5883458646616541,0.14285714285714285,0
23,0.32489451476793246,0,0,0.0,0.626984126984127,0.6804229195088678,0.45038167938931295,0.3687150837988827,0.7705882352941177,0.33838089691322065,0.3157894736842105,0.599624060150376,0.42857142857142855,0
20,0.5738396624472574,0,0,0.0,0.5714285714285714,0.3050818553888131,0.3893129770992366,0.7702513966480448,0.5470588235294118,0.6109493302271403,0.21052631578947367,0.5845864661654134,0.5714285714285714,1
15,0.350210970464135,0,0,0.0,0.7063492063492064,0.4554911323328785,0.4198473282442748,0.4532122905027933,0.6764705882352942,0.5084449621432732,0.2631578947368421,0.40601503759398494,0.14285714285714285,0
16,0.5527426160337553,0,0,0.0,0.6190476190476191,0.45634379263301494,0.32061068702290074,0.6567737430167598,0.7176470588235294,0.40768782760629,0.21052631578947367,0.5169172932330827,0.14285714285714285,0
4,0.5274261603375527,0,0,0.0,0.49206349206349204,0.2621077762619372,0.31297709923664124,0.5659916201117319,0.4647058823529412,0.844496214327315,0.15789473684210525,0.5488721804511277,0.7142857142857143,1
11,0.3459915611814346,0,0,0.0,0.5317460317460317,0.5467257844474761,0.0,0.4937150837988826,0.5352941176470588,0.7076295864880605,0.15789473684210525,0.5789473684210527,0.0,0
26,0.20253164556962025,1,0,0.0,0.5317460317460317,0.4377557980900409,0.2366412213740458,0.6944832402234636,0.6294117647058823,0.6837507280139778,0.21052631578947367,0.49812030075187963,0.14285714285714285,0
3,0.620253164556962,0,0,0.0,0.7222222222222222,0.4699863574351978,0.31297709923664124,0.5523743016759776,0.5058823529411764,0.48223645894001155,0.3157894736842105,0.3458646616541353,0.2857142857142857,0
13,0.17721518987341772,0,0,0.0,0.6031746031746031,0.7160641200545703,0.4122137404580153,0.685405027932961,0.6058823529411764,0.4228305183459522,0.15789473684210525,0.5169172932330827,0.42857142857142855,1
46,0.32489451476793246,0,1,0.7307692307692307,0.49206349206349204,0.5578103683492497,0.4198473282442748,0.15782122905027932,0.4588235294117647,0.4723354688410017,0.3684210526315789,0.381578947368421,0.14285714285714285,0
4,0.270042194092827,0,0,0.0,0.19047619047619047,0.5100613915416098,0.4198473282442748,0.5328212290502793,0.5705882352941176,0.4956319161327897,0.2631578947368421,0.4360902255639097,0.14285714285714285,0
20,0.3291139240506329,0,0,0.0,0.4523809523809524,0.21623465211459753,0.6717557251908397,0.5736731843575419,0.5,0.644729178800233,0.21052631578947367,0.5526315789473684,0.14285714285714285,0
20,0.31645569620253167,0,0,0.0,0.6031746031746031,0.5001705320600273,0.3282442748091603,0.4001396648044692,0.6411764705882353,0.6290040768782761,0.15789473684210525,0.3308270676691729,0.0,0
29,0.5189873417721519,0,0,0.0,0.5079365079365079,0.5105729877216917,0.4198473282442748,0.518854748603352,0.6176470588235294,0.5783343040186371,0.21052631578947367,0.41165413533834583,0.14285714285714285,0
1,0.4092827004219409,0,0,0.0,0.47619047619047616,0.5810027285129604,0.1984732824427481,0.6944832402234636,0.35294117647058826,0.3605125218404193,0.21052631578947367,0.5281954887218044,0.2857142857142857,0
49,0.5949367088607594,0,0,0.0,0.3333333333333333,0.68656207366985,0.48854961832061067,0.4127094972067039,0.6176470588235294,0.3156668608037274,0.2631578947368421,0.5075187969924813,0.5714285714285714,0
32,0.6118143459915611,0,0,0.0,0.4365079365079365,0.43724420190995905,0.6030534351145038,0.5153631284916201,0.8823529411764706,0.3873034362259755,0.21052631578947367,0.5488721804511277,0.0,0
15,0.350210970464135,0,0,0.0,0.3333333333333333,0.6589358799454298,0.44274809160305345,0.38826815642458096,0.4823529411764706,0.5975538730343621,0.2631578947368421,0.650375939849624,0.42857142857142855,0
29,0.8396624472573839,0,0,0.0,0.29365079365079366,0.5474079126875853,0.44274809160305345,0.6738826815642458,0.7764705882352941,0.6109493302271403,0.10526315789473684,0.6541353383458646,0.42857142857142855,0
36,0.06751054852320675,0,0,0.0,0.6904761904761905,0.5039222373806276,0.5572519083969466,0.6117318435754191,0.5823529411764706,0.5230052417006407,0.2631578947368421,0.7518796992481203,0.0,0
10,0.350210970464135,0,0,0.0,0.4603174603174603,0.48038881309686216,0.44274809160305345,0.5991620111731844,0.5882352941176471,0.5853232382061735,0.05263157894736842,0.4924812030075188,0.2857142857142857,0
29,0.27848101265822783,0,0,0.0,0.4523809523809524,0.4004092769440655,0.5190839694656488,0.5855446927374303,0.5764705882352941,0.6121141525917297,0.42105263157894735,0.6390977443609022,0.14285714285714285,0
40,0.5232067510548524,0,0,0.0,0.6746031746031746,0.39716916780354705,0.6183206106870229,0.6414106145251397,0.5235294117647059,0.45486313337216067,0.21052631578947367,0.5526315789473684,0.2857142857142857,0
5,0.25316455696202533,0,0,0.0,0.20634920634920634,0.23635743519781718,0.5343511450381679,0.3184357541899441,0.5117647058823529,0.4432149097262667,0.21052631578947367,0.6748120300751879,0.2857142857142857,0
40,0.43037974683544306,0,1,0.5769230769230769,0.3253968253968254,0.7175989085948159,0.5954198473282443,0.528282122905028,0.6411764705882353,0.4874781595806639,0.10526315789473684,0.33458646616541354,0.2857142857142857,0
32,0.08016877637130802,0,0,0.0,0.23809523809523808,0.3622100954979536,0.6564885496183206,0.4137569832402234,0.6235294117647059,0.41584158415841577,0.2631578947368421,0.7518796992481203,0.0,0
31,0.4810126582278481,0,0,0.0,0.5555555555555556,0.4355388813096862,0.3511450381679389,0.7192737430167598,0.6588235294117647,0.6528829353523588,0.42105263157894735,0.37593984962406013,0.0,0
42,0.5822784810126582,0,0,0.0,0.19047619047619047,0.5516712141882674,0.40458015267175573,0.3404329608938547,0.5941176470588235,0.5678509027373325,0.15789473684210525,0.49812030075187963,0.14285714285714285,0
13,0.4008438818565401,0,0,0.0,0.8412698412698413,0.4969304229195089,0.6641221374045801,0.8079608938547486,0.5352941176470588,0.634828188701223,0.3157894736842105,0.6090225563909775,0.2857142857142857,0
13,0.4219409282700422,0,0,0.0,0.5634920634920635,0.5486016371077763,0.5419847328244275,0.481145251396648,0.7529411764705882,0.4507862550960978,0.10526315789473684,0.599624060150376,0.2857142857142857,0
35,0.35864978902953587,0,1,0.5,0.6825396825396826,0.3905184174624829,0.4580152671755725,0.33310055865921784,0.5529411764705883,0.5136866627839254,0.2631578947368421,0.6748120300751879,0.14285714285714285,0
1,0.1729957805907173,0,1,0.40384615384615385,0.2619047619047619,0.3448158253751705,0.3969465648854962,0.4284217877094972,0.5705882352941176,0.5952242283051834,0.05263157894736842,0.5582706766917294,0.2857142857142857,0
21,0.19831223628691982,0,0,0.0,0.6587301587301587,0.5622442019099592,0.648854961832061,0.602304469273743,0.5235294117647059,0.3511939429237041,0.2631578947368421,0.34022556390977443,0.5714285714285714,0
14,0.5611814345991561,0,0,0.0,0.42063492063492064,0.5767394270122783,0.22137404580152673,0.5537709497206704,0.40588235294117647,0.47757716948165396,0.15789473684210525,0.2631578947368421,0.2857142857142857,0
4,0.6244725738396625,0,0,0.0,0.6507936507936508,0.42189631650750337,0.3435114503816794,0.42143854748603354,0.5764705882352941,0.3744903902154921,0.15789473684210525,0.3853383458646616,0.0,0
1,0.5021097046413502,0,0,0.0,0.626984126984127,0.6086289222373807,0.40458015267175573,0.6808659217877094,0.7352941176470589,0.430984274898078,0.05263157894736842,0.37030075187969924,0.42857142857142855,0
22,0.25738396624472576,0,0,0.0,0.47619047619047616,0.3267394270122783,0.3282442748091603,0.598463687150838,0.4588235294117647,0.4105998835177635,0.3157894736842105,0.6146616541353384,0.7142857142857143,1
26,0.350210970464135,0,1,0.4807692307692308,0.4444444444444444,0.31105047748976805,0.46564885496183206,0.6965782122905029,0.5764705882352941,0.5620267909143856,0.42105263157894735,0.6541353383458646,0.5714285714285714,0
31,0.06329113924050633,0,0,0.0,0.7619047619047619,0.6435879945429741,0.4961832061068702,0.5520251396648045,0.6941176470588235,0.5119394292370413,0.3684210526315789,0.6033834586466165,0.0,0
15,0.3333333333333333,0,0,0.0,0.6507936507936508,0.2897339699863574,0.22137404580152673,0.24476256983240222,0.7294117647058823,0.4799068142108328,0.2631578947368421,0.41541353383458646,0.14285714285714285,0
17,0.32489451476793246,0,0,0.0,0.6190476190476191,0.7175989085948159,0.32061068702290074,0.5743715083798884,0.7294117647058823,0.7000582411182293,0.15789473684210525,0.8270676691729324,0.0,1
15,0.4345991561181435,0,1,0.8461538461538461,0.2777777777777778,0.45395634379263294,0.5267175572519084,0.7398743016759777,0.6411764705882353,0.46010483401281305,0.10526315789473684,0.5018796992481203,0.42857142857142855,0
34,0.42616033755274263,0,1,0.9230769230769231,0.3888888888888889,0.3693724420190996,0.6870229007633588,0.6291899441340784,0.6294117647058823,0.5171811298776936,0.21052631578947367,0.3966165413533834,0.8571428571428571,1
8,0.3080168776371308,0,1,0.7307692307692307,0.3968253968253968,0.49113233287858116,0.4961832061068702,0.7891061452513967,0.5058823529411764,0.46709376820034937,0.2631578947368421,0.7518796992481203,0.2857142857142857,0
31,0.5654008438818565,0,0,0.0,0.6190476190476191,0.5030695770804912,0.3893129770992366,0.696927374301676,0.6529411764705882,0.3447874199184624,0.3684210526315789,0.5789473684210527,0.14285714285714285,0
28,0.22784810126582278,0,0,0.0,0.3412698412698413,0.5030695770804912,0.4580152671755725,0.6326815642458101,0.611764705882353,0.4437973209085614,0.10526315789473684,0.5639097744360902,0.0,0
41,0.4430379746835443,0,0,0.0,0.626984126984127,0.2557980900409277,0.4351145038167939,0.7740921787709497,0.6235294117647059,0.5748398369248688,0.21052631578947367,0.3458646616541353,0.14285714285714285,0
45,0.13924050632911392,0,0,0.0,0.3253968253968254,0.5908935879945431,0.5343511450381679,0.5422486033519552,0.7588235294117647,0.6039603960396038,0.10526315789473684,0.6353383458646616,0.14285714285714285,0
45,0.4177215189873418,0,0,0.0,0.46825396825396826,0.4858458390177353,0.48091603053435117,0.6312849162011174,0.48823529411764705,0.6924868957483983,0.3684210526315789,0.5018796992481203,0.14285714285714285,0
13,0.5316455696202531,0,0,0.0,0.6031746031746031,0.5308663028649386,0.5954198473282443,0.356145251396648,0.4647058823529412,0.45894001164822357,0.42105263157894735,0.4323308270676691,0.2857142857142857,0
13,0.270042194092827,0,1,0.36538461538461536,0.49206349206349204,0.7317530695770805,0.5190839694656488,0.9200418994413408,0.5588235294117647,0.3407105416423995,0.3684210526315789,0.381578947368421,0.14285714285714285,0
24,0.45569620253164556,0,1,0.75,0.2777777777777778,0.23141200545702592,0.5343511450381679,0.49476256983240224,0.7,0.5905649388468258,0.21052631578947367,0.24436090225563908,0.2857142857142857,0
34,0.4092827004219409,0,0,0.0,0.6825396825396826,0.3777285129604365,0.3511450381679389,0.4696229050279329,0.5529411764705883,0.4531158998252766,0.21052631578947367,0.6033834586466165,0.5714285714285714,1
18,0.31645569620253167,0,1,0.3269230769230769,0.6111111111111112,0.6618349249658936,0.8015267175572519,0.6916899441340782,0.47058823529411764,0.5101921956901572,0.15789473684210525,0.7819548872180451,0.14285714285714285,0
44,0.5907172995780591,0,0,0.0,0.5555555555555556,0.5506480218281037,0.5572519083969466,0.4532122905027933,0.6470588235294118,0.5492137449039021,0.21052631578947367,0.7161654135338346,0.8571428571428571,0
23,0.569620253164557,0,0,0.0,0.6825396825396826,0.6227830832196454,0.3053435114503817,0.6742318435754191,0.4,0.5032032615026208,0.10526315789473684,0.6898496240601504,0.0,0
41,0.2869198312236287,0,1,0.6346153846153846,0.626984126984127,0.4742496589358799,0.2366412213740458,0.5045391061452514,0.6352941176470588,0.2935352358765288,0.05263157894736842,0.6597744360902255,0.2857142857142857,0
39,0.1729957805907173,0,0,0.0,0.8333333333333334,0.5371759890859481,0.40458015267175573,0.8365921787709497,0.5352941176470588,0.4705882352941176,0.21052631578947367,0.5939849624060151,0.0,0
25,0.679324894514768,1,0,0.0,0.8253968253968254,0.47987721691678037,0.4198473282442748,0.42597765363128487,0.4764705882352941,0.7315084449621432,0.3157894736842105,0.46616541353383456,0.2857142857142857,0
27,0.20253164556962025,0,0,0.0,0.5555555555555556,0.5313778990450204,0.6259541984732825,0.6679469273743017,0.6647058823529411,0.4187536400698893,0.3157894736842105,0.513157894736842,0.14285714285714285,0
45,0.43037974683544306,0,0,0.0,0.29365079365079366,0.4094474761255116,0.4961832061068702,0.47555865921787704,0.5588235294117647,0.6837507280139778,0.15789473684210525,0.34962406015037595,0.14285714285714285,0
45,0.42616033755274263,0,0,0.0,0.2698412698412698,0.16217598908594819,0.5801526717557252,0.5932262569832403,0.5647058823529412,0.3733255678509027,0.2631578947368421,0.6353383458646616,0.14285714285714285,0
42,0.9324894514767933,0,0,0.0,0.6746031746031746,0.7247612551159618,0.4580152671755725,0.6187150837988827,0.5705882352941176,0.6185206755969713,0.2631578947368421,0.6184210526315789,0.14285714285714285,1
37,0.4177215189873418,0,1,0.38461538461538464,0.5079365079365079,0.3395293315143247,0.6641221374045801,0.5296787709497207,0.6941176470588235,0.47466511357018054,0.2631578947368421,0.48684210526315785,0.14285714285714285,0
29,0.35864978902953587,0,0,0.0,0.3412698412698413,0.30883356070941337,0.6717557251908397,0.8072625698324023,0.5529411764705883,0.2655794991263832,0.15789473684210525,0.6804511278195489,0.14285714285714285,0
8,0.3924050632911392,0,1,0.7307692307692307,0.5396825396825397,0.6186903137789904,0.6183206106870229,0.4689245810055866,0.5294117647058824,0.3570180547466511,0.10526315789473684,0.5225563909774436,0.14285714285714285,0
7,0.4430379746835443,0,0,0.0,0.5634920634920635,0.409106412005457,0.6946564885496184,0.5719273743016761,0.5588235294117647,0.7000582411182293,0.15789473684210525,0.5582706766917294,0.14285714285714285,0
1,0.379746835443038,0,0,0.0,0.5714285714285714,0.769099590723056,0.5954198473282443,0.6218575418994414,0.6470588235294118,0.6476412347117063,0.15789473684210525,0.47180451127819545,0.14285714285714285,1
28,0.25738396624472576,0,0,0.0,0.5793650793650794,0.54962482946794,0.5038167938931297,0.24196927374301674,0.5176470588235295,0.5340710541642399,0.21052631578947367,0.6691729323308271,0.14285714285714285,0
20,0.1940928270042194,0,0,0.0,0.4603174603174603,0.3035470668485675,0.5343511450381679,0.25837988826815644,0.47058823529411764,0.3063482818870122,0.42105263157894735,0.5488721804511277,0.14285714285714285,0
18,0.2109704641350211,0,0,0.0,0.753968253968254,0.4931787175989086,0.6641221374045801,0.583449720670391,0.3,0.48223645894001155,0.21052631578947367,0.46240601503759393,0.0,0
36,0.48523206751054854,0,0,0.0,0.4523809523809524,0.5934515688949523,0.5954198473282443,0.5003491620111732,0.788235294117647,0.48223645894001155,0.21052631578947367,0.3195488721804511,0.2857142857142857,0
13,0.6075949367088608,0,0,0.0,0.5079365079365079,0.6157912687585266,0.5419847328244275,0.45635474860335196,0.7764705882352941,0.43564356435643564,0.15789473684210525,0.3458646616541353,0.2857142857142857,0
3,0.5274261603375527,0,0,0.0,0.4603174603174603,0.8042291950886767,0.3053435114503817,0.5261871508379887,0.8294117647058824,0.5329062317996506,0.10526315789473684,0.33458646616541354,0.14285714285714285,1
38,0.7552742616033755,0,0,0.0,0.47619047619047616,0.48567530695770805,0.4198473282442748,0.3701117318435754,0.6352941176470588,0.5684333139196271,0.15789473684210525,0.8214285714285714,0.14285714285714285,0
29,0.27848101265822783,0,0,0.0,0.3412698412698413,0.34038199181446105,0.4351145038167939,0.5932262569832403,0.6529411764705882,0.396039603960396,0.10526315789473684,0.6654135338345865,0.0,0
43,0.15611814345991562,0,1,0.7307692307692307,0.7380952380952381,0.48993860845839016,0.6106870229007634,0.7067039106145252,0.6411764705882353,0.5230052417006407,0.10526315789473684,0.6240601503759398,0.2857142857142857,0
